source_taxon_external_id,source_taxon_name,source_taxon_path,source_specimen_life_stage,interaction_type,target_taxon_external_id,target_taxon_name,target_taxon,target_taxon_path,target_specimen_life_stage,latitude,longitude,study_citation,study_source_citation
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,GBIF:1356997,Andrena pallidifovea,species,Animalia | Arthropoda | Insecta | Hymenoptera | Andrenidae | Andrena | Andrena pallidifovea,NA,49.31183333,-119.6799722,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,GBIF:7984641,Bembix amoena,species,Animalia | Arthropoda | Insecta | Hymenoptera | Crabronidae | Bembix | Bembix amoena,NA,49.01138889,-119.6205556,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,EOL:2742935,Halictus ligatus,species,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Apoidea | Anthophila | Halictidae | Halictinae | Halictini | Halictus | Halictus ligatus,NA,49.08736111,-119.5178333,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,EOL:750835,Epistrophe emarginata,species,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Diptera | Brachycera | Cyclorrhapha | Syrphidae | Epistrophe | Epistrophe emarginata,NA,49.31183333,-119.6799722,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,GBIF:1348647,Colletes fulgidus,species,Animalia | Arthropoda | Insecta | Hymenoptera | Colletidae | Colletes | Colletes fulgidus,NA,49.01138889,-119.6205556,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,NCBI:1040578,Lasioglossum abundipunctum,species,root | cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Apoidea | Halictidae | Halictinae | Halictini | Lasioglossum | Dialictus | Lasioglossum abundipunctum,NA,49.31183333,-119.6799722,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,GBIF:1354683,Lasioglossum sisymbrii,species,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Lasioglossum | Lasioglossum sisymbrii,NA,49.08736111,-119.5178333,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,GBIF:1354734,Lasioglossum punctatoventre,species,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Lasioglossum | Lasioglossum punctatoventre,NA,49.30261111,-119.6303056,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,GBIF:1353909,Lasioglossum ruidosense,species,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Lasioglossum | Lasioglossum ruidosense,NA,49.30261111,-119.6303056,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,GBIF:5039171,Osmia californica,species,Animalia | Arthropoda | Insecta | Hymenoptera | Megachilidae | Osmia | Osmia californica,NA,49.26211111,-119.5093333,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,GBIF:10173912,Lasioglossum dashwoodi,species,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Lasioglossum | Lasioglossum dashwoodi,NA,49.30261111,-119.6303056,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,GBIF:1335128,Megachile montivaga,species,Animalia | Arthropoda | Insecta | Hymenoptera | Megachilidae | Megachile | Megachile montivaga,NA,49.18430556,-119.5855278,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,GBIF:1357198,Andrena amphibola,species,Animalia | Arthropoda | Insecta | Hymenoptera | Andrenidae | Andrena | Andrena amphibola,NA,49.26211111,-119.5093333,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,GBIF:1669420,Hemipenthes seminiger,species,Animalia | Arthropoda | Insecta | Diptera | Bombyliidae | Hemipenthes | Hemipenthes seminiger,NA,49.01138889,-119.6205556,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,pollinatedBy,GBIF:1349944,Hylaeus rudbeckiae,species,Animalia | Arthropoda | Insecta | Hymenoptera | Colletidae | Hylaeus | Hylaeus rudbeckiae,NA,49.01533333,-119.58775,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,flowersVisitedBy,GBIF:1544431,Syritta pipiens,species,Animalia | Arthropoda | Insecta | Diptera | Syrphidae | Syritta | Syritta pipiens,NA,51.111197,-114.18235,https://www.inaturalist.org/observations/58210846,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,flowersVisitedBy,GBIF:5152838,Lygus lineolaris,species,Animalia | Arthropoda | Insecta | Hemiptera | Miridae | Lygus | Lygus lineolaris,adult,51.04275278,-114.0160722,https://www.inaturalist.org/observations/57410020,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,flowersVisitedBy,GBIF:6098383,Eristalis nemorum,species,Animalia | Arthropoda | Insecta | Diptera | Syrphidae | Eristalis | Eristalis nemorum,adult,51.0964676,-114.2163727,https://www.inaturalist.org/observations/56789622,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,flowersVisitedBy,GBIF:1046530,Epicauta puncticollis,species,Animalia | Arthropoda | Insecta | Coleoptera | Meloidae | Epicauta | Epicauta puncticollis,NA,50.95736333,-114.0201417,https://www.inaturalist.org/observations/56388767,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,flowersVisitedBy,GBIF:1541217,Eristalis tenax,species,Animalia | Arthropoda | Insecta | Diptera | Syrphidae | Eristalis | Eristalis tenax,adult,50.32834722,-114.6303944,https://www.inaturalist.org/observations/135728880,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,flowersVisitedBy,GBIF:4292834,Batyle suturalis,species,Animalia | Arthropoda | Insecta | Coleoptera | Cerambycidae | Batyle | Batyle suturalis,NA,51.02402783,-114.0015722,https://www.inaturalist.org/observations/54313643,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,flowersVisitedBy,GBIF:1340457,Bombus ashtoni,species,Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus | Bombus ashtoni,NA,50.95979997,-114.0843,https://www.inaturalist.org/observations/128999365,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,flowersVisitedBy,NCBI:2794777,Coenonympha california benjamini,species,root | cellular organisms | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Endopterygota | Amphiesmenoptera | Lepidoptera | Glossata | Neolepidoptera | Heteroneura | Ditrysia | Obtectomera | Papilionoidea | Nymphalidae | Satyrinae | Satyrini | Coenonymphina | Coenonympha | Coenonympha california | Coenonympha california benjamini,adult,51.02991968,-114.0098852,https://www.inaturalist.org/observations/126759335,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3120060,Achillea millefolium,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium,NA,flowersVisitedBy,https://www.inaturalist.org/taxa/1006572,Pseudochrysis neglecta,species,Animalia | Arthropoda | Insecta | Hymenoptera | Chrysididae | Pseudochrysis,adult,50.94084167,-113.906455,https://www.inaturalist.org/observations/264820039,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
